Value1,Value2,Result
16,18400,1.847358205
13,18300,2.12755528
19,18200,1.675769507
15,18100,1.922406554
11,18000,2.436929442
19,17900,1.674304213
12,17800,2.260485194
16,17700,1.842885399
4,17600,11.51802898
17,17500,1.776603337
3,17400,25.91292369
19,17300,1.671302482
3,17200,25.81325761
10,17100,2.650327916
12,17000,2.251839382
18,16900,1.717444038
15,16800,1.912878058
13,16700,2.112634384
9,16600,2.943749825
9,16500,2.941774148
19,16400,1.666609629
8,16300,3.361425192
9,16200,2.935782589
10,16100,2.634405277
18,16000,1.71223047
5,15900,6.922762379
9,15800,2.92763853
4,15700,11.19373221
8,15600,3.343032316
17,15500,1.763965553
5,15400,6.878664761
2,15300,123.6931688
15,15200,1.900157379
5,15100,6.851653463
16,15000,1.823919656
4,14900,11.04832821
13,14800,2.093097036
6,14700,4.949403819
20,14600,1.615167781
19,14500,1.655843809
3,14400,24.32880798
17,14300,1.755624091
13,14200,2.086444302
9,14100,2.890841934
19,14000,1.652788434
16,13900,1.815258274
20,13800,1.610623214
2,13700,117.0469991
14,13600,1.97357111
14,13500,1.972531015
19,13400,1.648982482
19,13300,1.648332506
8,13200,3.27394773
5,13100,6.659693762
10,13000,2.578661494
13,12900,2.071091129
3,12800,23.39214191
5,12700,6.618517846
11,12600,2.359179353
2,12500,111.8033989
15,12400,1.874540289
5,12300,6.576290998
10,12200,2.562335438
11,12100,2.3505111
11,12000,2.348738457
13,11900,2.058276011
20,11800,1.598063751
16,11700,1.795815089
20,11600,1.596698434
5,11500,6.48842917
17,11400,1.732373221
3,11300,22.44017027
9,11200,2.817819133
15,11100,1.860750732
15,11000,1.859628438
2,10900,104.4030651
9,10800,2.806455725
6,10700,4.694225658
20,10600,1.589517425
18,10500,1.672628165
17,10400,1.723042853
9,10300,2.791713217
8,10200,3.170115032
11,10100,2.312220332
11,10000,2.3101297
9,9900,2.779453841
18,9800,1.666229357
3,9700,21.32671236
8,9600,3.14618245
20,9500,1.580833681
19,9400,1.618497349
5,9300,6.218656806
6,9200,4.57753111
12,9100,2.13756887
4,9000,9.740037464
11,8900,2.285785404
16,8800,1.7641283
9,8700,2.739834698
19,8600,1.610938147
16,8500,1.760308082
13,8400,2.003861205
10,8300,2.465515909
7,8200,3.623399872
19,8100,1.605867607
14,8000,1.900168621
2,7900,88.88194417
12,7800,2.11028551
16,7700,1.74946666
13,7600,1.988493256
17,7500,1.690226009
18,7400,1.640428545
12,7300,2.098667184
15,7200,1.807821303
8,7100,3.029753484
5,7000,5.875158777
6,6900,4.363230755
10,6800,2.416856646
7,6700,3.52031977
7,6600,3.512765297
9,6500,2.65251006
9,6400,2.647944548
9,6300,2.643315179
12,6200,2.070296943
4,6100,8.837561698
9,6000,2.629024198
5,5900,5.677673342
7,5800,3.448518582
19,5700,1.576440646
4,5600,8.650615454
20,5500,1.538218869
8,5400,2.927852675
6,5300,4.175539967
10,5200,2.352883013
11,5100,2.172960512
3,5000,17.09975947
12,4900,2.030094899
13,4800,1.91943055
8,4700,2.87747946
5,4600,5.401962516
18,4500,1.595718392
14,4400,1.820734493
13,4300,1.903257604
9,4200,2.526872066
12,4100,2.000162688
8,4000,2.820054483
6,3900,3.967443656
5,3800,5.199441776
3,3700,15.46680374
19,3600,1.538770373
19,3500,1.536490563
14,3400,1.787510058
8,3300,2.75305091
18,3200,1.565779325
18,3100,1.563020012
13,3000,1.851274699
3,2900,14.26043147
18,2800,1.55420671
19,2700,1.5156471
2,2600,50.99019514
3,2500,13.57208808
4,2400,6.999271023
16,2300,1.62221342
20,2200,1.46933605
7,2100,2.982653176
18,2000,1.525423931
15,1900,1.654183077
11,1800,1.976668603
6,1700,3.454682608
19,1600,1.474476631
13,1500,1.755151915
5,1400,4.258195603
19,1300,1.458450707
6,1200,3.259844428
5,1100,4.057686939
19,1000,1.438449888
12,900,1.762734383
10,800,1.9512324
3,700,8.879040017
16,600,1.491538449
14,500,1.558775502
16,400,1.454215433
12,300,1.608521133
12,200,1.555079154
8,100,1.77827941
