Value1,Value2,Result
2.7,19,157004289.9
2.6,19,76646726.52
2.5,19,36379788.07
2.4,19,16749952.99
2.3,19,7461547.093
2.2,19,3206497.721
2.1,19,1324849.664
2,19,524288
1.9,19,197841.9656
1.8,19,70823.53454
1.7,19,23907.24357
1.6,19,7555.786373
1.5,19,2216.83782
1.4,19,597.6303959
1.3,19,146.192029
1.2,19,31.94799994
1.1,19,6.115909045
1,19,1
3.5,20,76095835016
3.4,20,42616555115
3.3,20,23457341881
3.2,20,12676506002
3.1,20,6717905288
3,20,3486784401
2.9,20,1769945762
2.8,20,877325246
2.7,20,423911582.8
2.6,20,199281489
2.5,20,90949470.18
2.4,20,40199887.18
2.3,20,17161558.31
2.2,20,7054294.987
2.1,20,2782184.294
2,20,1048576
1.9,20,375899.7346
1.8,20,127482.3622
1.7,20,40642.31407
1.6,20,12089.2582
1.5,20,3325.25673
1.4,20,836.6825543
1.3,20,190.0496377
1.2,20,38.33759992
1.1,20,6.727499949
1,20,1
